Instance,LOX_Min,LOX_Avg,LOX_Max,LOX_Std,LOX_AvgGen,LOX_AvgTime,LOX_Tabu_Min,LOX_Tabu_Avg,LOX_Tabu_Max,LOX_Tabu_Std,LOX_Tabu_AvgGen,LOX_Tabu_AvgTime,LOX_Dynamic_Min,LOX_Dynamic_Avg,LOX_Dynamic_Max,LOX_Dynamic_Std,LOX_Dynamic_AvgGen,LOX_Dynamic_AvgTime
tai100_10_1,5794,5824.35,5846,15.83,897.00,2.04,5795,5823.60,5837,14.73,913.00,2.29,5800,5824.85,5845,15.10,913.00,2.29,
tai100_20_1,6463,6512.60,6550,23.56,897.00,3.10,6475,6512.55,6547,21.58,912.90,3.41,6473,6510.40,6543,19.20,912.75,3.43,
tai100_5_1,5493,5494.70,5505,2.79,897.00,1.37,5493,5494.20,5505,2.71,913.80,1.58,5493,5494.60,5505,2.64,913.80,1.56,
tai20_10_1,1583,1596.65,1611,8.72,995.00,0.79,1583,1590.75,1613,9.07,1012.15,1.00,1586,1593.35,1617,8.93,1012.50,0.97,
tai20_20_1,2310,2329.40,2346,9.21,995.00,1.09,2309,2320.25,2348,9.33,1012.35,1.25,2307,2317.90,2337,7.49,1012.40,1.21,
tai20_5_1,1278,1279.60,1286,3.02,995.00,0.62,1278,1278.40,1282,1.23,1013.00,0.78,1278,1279.00,1286,2.55,1013.00,0.77,
tai50_10_1,3066,3117.50,3138,20.94,973.00,1.23,3035,3116.30,3131,23.78,990.50,1.43,3051,3108.25,3131,28.55,990.70,1.43,
tai50_20_1,3946,3970.80,3998,14.31,973.00,2.06,3947,3976.75,3993,12.67,990.35,2.35,3952,3980.40,4004,15.36,990.40,2.29,
tai50_5_1,2724,2728.75,2729,1.12,973.00,1.00,2729,2729.00,2729,0.00,991.25,1.20,2729,2729.00,2729,0.00,991.45,1.18,
