Instance,LOX_iter20_Min,LOX_iter20_Avg,LOX_iter20_Max,LOX_iter20_Std,LOX_iter20_AvgGen,LOX_iter20_AvgTime
tai100_10_1,5801,5823.65,5845,13.60,885.00,1.97,
tai100_20_1,6458,6519.95,6558,26.03,883.55,3.39,
tai100_5_1,5493,5495.90,5505,4.52,889.90,1.43,
tai20_10_1,1583,1588.60,1605,5.06,981.70,0.86,
tai20_20_1,2311,2320.25,2330,6.13,972.70,1.15,
tai20_5_1,1278,1278.90,1286,2.47,990.40,0.69,
tai50_10_1,3039,3100.50,3131,31.83,959.60,1.39,
tai50_20_1,3947,3974.00,3993,13.67,958.70,2.08,
tai50_5_1,2729,2729.00,2729,0.00,964.55,0.96,
