Instance,SA_T1000_C0.95_Min,SA_T1000_C0.95_Avg,SA_T1000_C0.95_Max,SA_T100_C0.95_Min,SA_T100_C0.95_Avg,SA_T100_C0.95_Max,SA_T1000_C0.8_Min,SA_T1000_C0.8_Avg,SA_T1000_C0.8_Max,SA_T100_C0.8_Min,SA_T100_C0.8_Avg,SA_T100_C0.8_Max
tai100_10_1,5981,6090.35,6166,5986,6084.15,6192,5983,6076.85,6165,5990,6056.25,6146,
tai100_20_1,6732,6842.40,6976,6744,6854.20,6927,6769,6869.15,7024,6778,6869.25,6942,
tai100_5_1,5507,5547.30,5573,5500,5549.30,5576,5514,5550.15,5596,5522,5548.55,5626,
tai20_10_1,1616,1650.55,1703,1607,1649.05,1707,1627,1659.80,1708,1618,1662.55,1749,
tai20_20_1,2346,2402.75,2433,2346,2391.00,2446,2355,2399.00,2440,2344,2401.20,2466,
tai20_5_1,1297,1300.70,1339,1297,1308.15,1339,1297,1303.00,1329,1297,1302.70,1339,
tai50_10_1,3165,3231.60,3303,3168,3233.90,3296,3153,3223.75,3278,3165,3217.45,3286,
tai50_20_1,4114,4183.45,4236,4126,4176.30,4261,4086,4161.85,4259,4111,4163.60,4250,
tai50_5_1,2740,2760.20,2790,2737,2755.70,2774,2730,2758.20,2793,2730,2760.45,2774,
